등록유형,조달구분,공고시스템명,계약구분,계약일자,계약번호,계약변경차수,물품순번,부물품순번,최종계약여부,수요기관명,수요기관코드,수요기관구분,수요기관지역명,계약건명(품명),계약법구분,조항호코드,조항호명,계약방법,물품분류번호,품명,세부물품분류번호,세부품명,물품식별번호,품목,계약승인일자,단위,수량,증감수량,금액(USD),실통화금액,실통화금액코드명,실통화금액국가명,계약수량,계약금액(USD),USD환율(BASIC),USD환율(TTS),실통화계약금액,통화국코드,통화국가명,업체명,업체사업자등록번호,업체기업구분명,외자공급업체,외자제작업체,인도조건,HSK번호,원산지,최초계약금액(USD),조달요청번호,입찰공고번호,입찰공고차수,낙찰자결정방법,장기계속계약여부,장기계약차수
나라장터(G2B),중앙조달,,총액계약,20210701,00210728,00,1,0,Y,해양환경공단,B553931,공기업,서울특별시 송파구,액체섬광계수기,국가계약법,,,일반경쟁,41103301,실험실용액체섬광계수기,4110330101,액체섬광계수기,21957906,"액체섬광계수기, Hidex Oy, FI/300SL",20210701,SYSTEM,1,1,100884.21,85070,EUR,유로,1,100884.21,1129.5,1140.5,85070,EUR,유로,주식회사바이진,3488800763,중소기업,Hidex Oy,Hidex Oy.,지정장소 운송인 인도(FCA),9030100000,핀란드,100884.21,21PE0071,20210601087,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210706,00210729,00,1,0,Y,울산광역시교육청 울산공업고등학교,7480044,교육기관,울산광역시 남구,액체크로마토그래피,지방계약법,,,일반경쟁,41115705,액체크로마토그래프,4111570501,액체크로마토그래피,24291260,"액체크로마토그래피, Scion instruments, NL/LC6000",20210706,SYSTEM,1,1,81400,81400,USD,미국,1,81400,1130.3,1141.3,81400,USD,미국,싸이언인스트루먼츠코리아 주식회사,1428178873,중소기업,TECHCOMP LIMITED,Scion Instruments (NL) B.V.,지정장소 운송인 인도(FCA),9027200000,네덜란드,81400,21GA0639,20210509936,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210730,00,1,0,Y,해군군수사령부,ZD00291,국가기관,경상남도 창원시 진해구,전투복,국가계약법,,,일반경쟁,53102701,군복,5310270101,전투복,20279401,군복,20210701,EA,1,1,229400,229400,USD,미국,1,229400,1129.5,1140.5,229400,USD,미국,씨케이티(CKT),5121163896,중소기업,Supreme Company,"Crye Precision, LLC",지정목적지 관세 지급인도(DDP),6506100000,미국,229400,21GA0612,20210514800,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210630,00210731,00,1,0,Y,해군군수사령부,ZD00291,국가기관,경상남도 창원시 진해구,전투복,국가계약법,,,일반경쟁,53102701,군복,5310270101,전투복,23235656,전투복,20210630,EA,1,1,683800,683800,USD,미국,1,683800,1130,1141,683800,USD,미국,현대미건,1180212228,중소기업,"Blaeton & Co., Inc.","Crye Precision, LLC",지정목적지 관세 지급인도(DDP),6506100000,미국,683800,21GA0614,20210514883,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210733,00,1,0,Y,관세청 인천세관,1220494,국가기관,인천광역시 중구,엑스레이화물검색기,국가계약법,,,일반경쟁,46171624,엑스레이화물검색기,4617162401,엑스레이화물검색기,20707186,"엑스레이화물검색기, Smiths heimann gmbh, DE/HI-SCAN100100T-2is",20210701,SETS,3,3,143418,143418,USD,미국,6,185991.26,1129.5,1140.5,185991.26,USD,미국,(주)동곡기정,2298121250,중소기업,Smiths Detection (Asia-Pacific) Pte Ltd.,SMITHS DETECTION MALAYSIA SDN BHD,지정목적지 관세 지급인도(DDP),9022199000,말레이지아,185991.26,21GA0478,20210439534,00,[협상]협상에 의한 계약,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210733,00,1,1,Y,관세청 인천세관,1220494,국가기관,인천광역시 중구,엑스레이화물검색기,국가계약법,,,일반경쟁,46171624,엑스레이화물검색기,4617162401,엑스레이화물검색기,21068880,"엑스레이화물검색기, 기타물품포함, 수요기관규격",20210701,SETS,3,3,42573.26,48086500,KRW,대한민국,6,185991.26,1129.5,1140.5,185991.26,USD,미국,(주)동곡기정,2298121250,중소기업,"Donggok Precision Co., Ltd",LG Electronics,Delivered to End-User's site(DTE),9022199000,대한민국,185991.26,21GA0478,20210439534,00,[협상]협상에 의한 계약,,
나라장터(G2B),중앙조달,,총액계약,20210705,00210734,00,1,0,Y,관세청 인천세관,1220494,국가기관,인천광역시 중구,엑스레이화물검색기,국가계약법,,,일반경쟁,46171624,엑스레이화물검색기,4617162401,엑스레이화물검색기,20707186,"엑스레이화물검색기, Smiths heimann gmbh, DE/HI-SCAN100100T-2is",20210705,SETS,19,19,946770,946770,USD,미국,38,1237840.96,1134.5,1145.6,1237840.96,USD,미국,(주)동곡기정,2298121250,중소기업,Smiths Detection (Asia-Pacific) Pte Ltd.,SMITHS DETECTION MALAYSIA SDN BHD,지정목적지 관세 지급인도(DDP),9022199000,말레이지아,1237840.96,21LE0002,20210416951,00,[협상]협상에 의한 계약,,
나라장터(G2B),중앙조달,,총액계약,20210705,00210734,00,1,1,Y,관세청 인천세관,1220494,국가기관,인천광역시 중구,엑스레이화물검색기,국가계약법,,,일반경쟁,46171624,엑스레이화물검색기,4617162401,엑스레이화물검색기,21068880,"엑스레이화물검색기, 기타물품포함, 수요기관규격",20210705,SETS,19,19,291070.96,330220000,KRW,대한민국,38,1237840.96,1134.5,1145.6,1237840.96,USD,미국,(주)동곡기정,2298121250,중소기업,"Donggok Precision Co., Ltd",LG Electronics,Delivered to End-User's site(DTE),9022199000,대한민국,1237840.96,21LE0002,20210416951,00,[협상]협상에 의한 계약,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210735,00,1,0,Y,전라북도 동물위생시험소,6451351,지자체,전라북도 장수군,질량분석기,지방계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22946369,"질량분석기, Agilent technologies, US/6495LC/MS",20210701,SET,1,1,250100,250100,USD,미국,1,250100,1129.5,1140.5,250100,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027301000,독일,250100,21GA0489,20210429419,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210736,00,1,0,Y,제주대학교,7000974,국가기관,제주특별자치도 제주시,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,23608381,"질량분석기, Agilent technologies, SG/6125 InfinityLab LC/MSD, 10~2000m/z",20210701,SYSTEM,1,1,85200,85200,USD,미국,1,85200,1129.5,1140.5,85200,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027301000,미국,85200,21GA0447,20210504096,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210737,00,1,0,Y,식품의약품안전처,1471000,국가기관,충청북도 청주시 흥덕구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22884100,"질량분석기, Shimadzu, JP/LCMS-8060",20210701,SET,1,1,208622.52,23178000,JPY,일본,2,238995.25,1129.5,1140.5,238995.25,USD,미국,주식회사 시마즈 사이언티픽 코리아,3078701124,중견기업,Shimadzu Corporation,Shimadzu Corporation,지정장소 운송인 인도(FCA),9027301000,일본,238995.25,21GA0592,20210602134,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210701,00210737,00,1,1,Y,식품의약품안전처,1471000,국가기관,충청북도 청주시 흥덕구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22884100,"질량분석기, Shimadzu, JP/LCMS-8060",20210701,SET,1,1,30372.73,34306000,KRW,대한민국,2,238995.25,1129.5,1140.5,238995.25,USD,미국,주식회사 시마즈 사이언티픽 코리아,3078701124,중견기업,Shimadzu Scientific Korea Corp.,"SAMSUNG ELECTRONICS CO., LTD.",Delivered to End-User's site(DTE),9027301000,대한민국,238995.25,21GA0592,20210602134,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210738,00,1,0,Y,부산대학교,7000463,국가기관,부산광역시 금정구,투과전자현미경,국가계약법,,,일반경쟁,41111721,투과전자현미경(TEM),4111172101,투과전자현미경,24234196,"투과전자현미경, Thermo fisher scientific, NL/Krios G4",20210702,SYSTEM,1,1,4470000,4470000,USD,미국,1,4470000,1132.2,1143.2,4470000,USD,미국,에프이아이코리아 주식회사,1048642437,중소기업,FEI HongKong Company Ltd,FEI Electron Optics B.V.,지정장소 운송인 인도(FCA),9012101090,네덜란드,4470000,21GA0687,20210611116,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210739,00,1,0,Y,강원도 농업기술원,6420057,지자체,강원도 춘천시,액체크로마토그래피,지방계약법,,,일반경쟁,41115705,액체크로마토그래프,4111570501,액체크로마토그래피,24061058,"액체크로마토그래피, Agilent technologies, DE/1290 Infinity II",20210702,SYSTEM,1,1,95417,95417,USD,미국,1,95417,1132.2,1143.2,95417,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027200000,미국,95417,21GA0674,20210611052,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210740,00,1,0,Y,해양환경공단,B553931,공기업,서울특별시 송파구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,23896684,"질량분석기, Perkinelmer, US/NexION 5000",20210702,SYSTEM,1,1,230631,230631,USD,미국,1,230631,1132.2,1143.2,230631,USD,미국,신진테크(주),3148648377,중소기업,PerkinElmer Singapore Pte Ltd,"PerkinElmer, Inc.",지정장소 운송인 인도(FCA),9027301000,미국,230631,21PE0070,20210611090,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210741,00,1,0,Y,충남대학교,7001105,국가기관,대전광역시 유성구,엑스선회절분석기,국가계약법,,,일반경쟁,41102704,엑스레이회절장치,4110270401,엑스선회절분석기,22151193,"엑스선회절분석기, Rigaku, JP/SmartLab, 3/9kW",20210702,SYSTEM,1,1,366636.96,40900000,JPY,일본,3,406956.69,1132.2,1143.2,406956.69,USD,미국,(주)한국아이티에스,2118139574,중소기업,Rigaku Corporation,Rigaku Corporation,지정장소 운송인 인도(FCA),9022191000,일본,406956.69,21GA0484,20210512133,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210741,00,1,1,Y,충남대학교,7001105,국가기관,대전광역시 유성구,엑스선회절분석기,국가계약법,,,일반경쟁,41102704,엑스레이회절장치,4323260501,응용과학용소프트웨어,21487861,"응용과학용소프트웨어, International centre for diffraction data, US/PDF-2, XRD용 database",20210702,SYSTEM,1,1,28272.39,32010000,KRW,대한민국,3,406956.69,1132.2,1143.2,406956.69,USD,미국,(주)한국아이티에스,2118139574,중소기업,"KOREA I.T.S. CO., LTD.",ICDD,Delivered to End-User's site(DTE),9022191000,미국,406956.69,21GA0484,20210512133,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210744,00,1,0,Y,경기도 김포시 맑은물사업소,4090427,지자체,경기도 김포시,원자방출분광기,지방계약법,,,일반경쟁,41115411,유도결합플라즈마(ICP)분광계,4111541101,원자방출분광기,24171998,"원자방출분광기, Perkinelmer, US/Avio 550 Max ICP-OES",20210702,SYSTEM,1,1,188211,188211,USD,미국,1,188211,1132.2,1143.2,188211,USD,미국,신진테크(주),3148648377,중소기업,PerkinElmer Singapore Pte Ltd,"PerkinElmer, Inc.",지정장소 운송인 인도(FCA),9027301000,싱가포르,188211,21GA0625,20210612212,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210741,00,1,2,Y,충남대학교,7001105,국가기관,대전광역시 유성구,엑스선회절분석기,국가계약법,,,일반경쟁,41102704,엑스레이회절장치,4010180204,기타열교환기,22739934,"기타열교환기, 동신화인텍, DX-75, 24.4kW, 공랭식",20210702,SYSTEM,1,1,12047.34,13640000,KRW,대한민국,3,406956.69,1132.2,1143.2,406956.69,USD,미국,(주)한국아이티에스,2118139574,중소기업,"KOREA I.T.S. CO., LTD.",Dongshin Finetek,Delivered to End-User's site(DTE),9022191000,대한민국,406956.69,21GA0484,20210512133,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210742,00,1,0,Y,경상북도 농업기술원,6470332,지자체,대구광역시 북구,액체크로마토그래피,지방계약법,,,일반경쟁,41115705,액체크로마토그래프,4111570501,액체크로마토그래피,21066199,"액체크로마토그래피, Dionex, DE/Ultimate 3000",20210702,SYSTEM,1,1,63631,63631,USD,미국,1,63631,1132.2,1143.2,63631,USD,미국,주식회사 유니랩코리아,1098623852,중소기업,Thermo Fisher Scientific Pte Ltd,Dionex Softron,지정장소 운송인 인도(FCA),9027200000,독일,63631,21GA0648,20210612215,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210743,00,1,0,Y,서울특별시 서울시립대학교,6110158,지자체,서울특별시 동대문구,주사전자현미경,지방계약법,,,일반경쟁,41111720,주사전자현미경(SEM),4111172001,주사전자현미경,24077522,"주사전자현미경, Thermo fisher scientific, CZ/Helios 5 UC",20210702,SYSTEM,1,1,780000,780000,USD,미국,1,780000,1132.2,1143.2,780000,USD,미국,에프이아이코리아 주식회사,1048642437,중소기업,FEI HongKong Company Ltd,Thermofisher Scientific Brno s.r.o,지정장소 운송인 인도(FCA),9012101090,체코,780000,21GA0630,20210612046,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210745,00,1,0,Y,환경부 한강유역환경청,1480347,국가기관,경기도 하남시,실험실용증류기,국가계약법,,,일반경쟁,41104801,플라스크또는증류기유닛,4110480101,실험실용증류기,23895253,"실험실용증류기, C.Gerhardt, DE/VAPODEST500C",20210702,SYSTEM,1,1,58161.51,49100,EUR,유로,2,61076.19,1132.2,1143.2,61076.19,USD,미국,(주)씨엠코퍼레이션에이티,2148725620,중소기업,C. Gerhardt GmbH &Co.KG,C Gerhardt GmbH Co KG,지정장소 운송인 인도(FCA),9027801000,독일,61076.19,21GA0655,20210612078,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210745,00,1,1,Y,환경부 한강유역환경청,1480347,국가기관,경기도 하남시,실험실용증류기,국가계약법,,,일반경쟁,41104801,플라스크또는증류기유닛,4110480101,실험실용증류기,23895253,"실험실용증류기, C.Gerhardt, DE/VAPODEST500C",20210702,SYSTEM,1,1,2914.68,3300000,KRW,대한민국,2,61076.19,1132.2,1143.2,61076.19,USD,미국,(주)씨엠코퍼레이션에이티,2148725620,중소기업,CM Corporation Ltd.,CM Corporation Ltd.,Delivered to End-User's site(DTE),9027801000,대한민국,61076.19,21GA0655,20210612078,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210749,00,1,0,Y,문화재청 국립문화재연구소 국립가야문화재연구소,1550160,국가기관,경상남도 창원시 의창구,주사전자현미경,국가계약법,,,일반경쟁,41111720,주사전자현미경(SEM),4111172001,주사전자현미경,24129584,"주사전자현미경, Jeol, JP/JSM-IT200",20210702,SET,1,1,156336.15,17440000,JPY,일본,1,156336.15,1132.2,1143.2,17440000,JPY,일본,(주)지올코리아,2118601243,중소기업,JEOL LTD.,JEOL LTD.,지정선적항 본선적재(FOB),9012101090,일본,156336.15,21GA0666,20210612214,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210750,00,1,0,Y,충남대학교,7001105,국가기관,대전광역시 유성구,질량분석기,국가계약법,,,일반경쟁,41115404,질량분석기,4111540401,질량분석기,22980756,"질량분석기, Agilent technologies, US/5977B",20210702,SET,1,1,83822,83822,USD,미국,1,83822,1132.2,1143.2,83822,USD,미국,한국애질런트테크놀로지스(주),1168176217,중소기업,Agilent Technologies Singapore(Sales) Pte Ltd.,Agilent Technologies Singapore (International) Pte. Ltd.,지정장소 운송인 인도(FCA),9027301000,미국,83822,21GA0672,20210615846,00,[일반/지명]규격적합자 중 최저가,,
나라장터(G2B),중앙조달,,총액계약,20210702,00210751,00,1,0,Y,서울특별시 보건환경연구원,6110163,지자체,경기도 과천시,적외선분광기,지방계약법,,,일반경쟁,41115408,적외선분광기,4111540801,적외선분광기,23731998,"적외선분광기, Thermo fisher scientific, US/DXR3 Raman microscope",20210702,SYSTEM,1,1,248730,248730,USD,미국,1,248730,1132.2,1143.2,248730,USD,미국,랩베이스코리아주식회사,2638801646,중소기업,Thermo Electron Scientific Instruments LLC,Thermo Electron Scientific Instruments LLC,지정장소 운송인 인도(FCA),9027301000,미국,248730,21GA0646,20210612118,00,[일반/지명]규격적합자 중 최저가,,
